01.03.2023;00:00:00;00:15:00;0,1759868;;
01.03.2023;00:15:00;00:30:00;0,7364552;;
01.03.2023;00:30:00;00:45:00;0,2415136;;
01.03.2023;00:45:00;01:00:00;0,5562136;;
01.03.2023;01:00:00;01:15:00;0,1897728;;
01.03.2023;01:15:00;01:30:00;0,1964108;;
01.03.2023;01:30:00;01:45:00;0,5495756;;
01.03.2023;01:45:00;02:00:00;0,2695968;;
01.03.2023;02:00:00;02:15:00;0,524216;;
01.03.2023;02:15:00;02:30:00;0,2168348;;
01.03.2023;02:30:00;02:45:00;0,2920632;;
01.03.2023;02:45:00;03:00:00;0,1523288;;
01.03.2023;03:00:00;03:15:00;0,304658;;
01.03.2023;03:15:00;03:30:00;0,1885816;;
01.03.2023;03:30:00;03:45:00;0,319976;;
01.03.2023;03:45:00;04:00:00;0,2787876;;
01.03.2023;04:00:00;04:15:00;0,1366708;;
01.03.2023;04:15:00;04:30:00;0,4452432;;
01.03.2023;04:30:00;04:45:00;0,6328036;;
01.03.2023;04:45:00;05:00:00;1,2751384;;
01.03.2023;05:00:00;05:15:00;1,3302832;;
01.03.2023;05:15:00;05:30:00;0,3070408;;
01.03.2023;05:30:00;05:45:00;0,4455836;;
01.03.2023;05:45:00;06:00:00;0,7853028;;
01.03.2023;06:00:00;06:15:00;0,7357744;;
01.03.2023;06:15:00;06:30:00;1,2896056;;
01.03.2023;06:30:00;06:45:00;0,7767928;;
01.03.2023;06:45:00;07:00:00;0,5165568;;
01.03.2023;07:00:00;07:15:00;0,5121316;;
01.03.2023;07:15:00;07:30:00;0,2711284;;
01.03.2023;07:30:00;07:45:00;0,4251596;;
01.03.2023;07:45:00;08:00:00;0,3872048;;
01.03.2023;08:00:00;08:15:00;0,4540936;;
01.03.2023;08:15:00;08:30:00;0,5495756;;
01.03.2023;08:30:00;08:45:00;0,5849772;;
01.03.2023;08:45:00;09:00:00;0,691182;;
01.03.2023;09:00:00;09:15:00;0,3380172;;
01.03.2023;09:15:00;09:30:00;0,4466048;;
01.03.2023;09:30:00;09:45:00;0,9291216;;
01.03.2023;09:45:00;10:00:00;1,1733588;;
01.03.2023;10:00:00;10:15:00;0,5774888;;
01.03.2023;10:15:00;10:30:00;0,828874;;
01.03.2023;10:30:00;10:45:00;0,5776588;;
01.03.2023;10:45:00;11:00:00;0,840958;;
01.03.2023;11:00:00;11:15:00;1,3178584;;
01.03.2023;11:15:00;11:30:00;1,1260432;;
01.03.2023;11:30:00;11:45:00;0,4043952;;
01.03.2023;11:45:00;12:00:00;0,3754612;;
01.03.2023;12:00:00;12:15:00;1,057112;;
01.03.2023;12:15:00;12:30:00;0,69782;;
01.03.2023;12:30:00;12:45:00;0,8811252;;
01.03.2023;12:45:00;13:00:00;0,371036;;
01.03.2023;13:00:00;13:15:00;0,9269092;;
01.03.2023;13:15:00;13:30:00;0,8700624;;
01.03.2023;13:30:00;13:45:00;1,0746428;;
01.03.2023;13:45:00;14:00:00;0,679268;;
01.03.2023;14:00:00;14:15:00;0,4704328;;
01.03.2023;14:15:00;14:30:00;1,2329288;;
01.03.2023;14:30:00;14:45:00;0,2954672;;
01.03.2023;14:45:00;15:00:00;0,8554252;;
01.03.2023;15:00:00;15:15:00;0,9013792;;
01.03.2023;15:15:00;15:30:00;0,8635948;;
01.03.2023;15:30:00;15:45:00;0,496984;;
01.03.2023;15:45:00;16:00:00;0,9539712;;
01.03.2023;16:00:00;16:15:00;0,3181036;;
01.03.2023;16:15:00;16:30:00;0,239982;;
01.03.2023;16:30:00;16:45:00;0,650164;;
01.03.2023;16:45:00;17:00:00;0,9500564;;
01.03.2023;17:00:00;17:15:00;0,2767452;;
01.03.2023;17:15:00;17:30:00;0,6843744;;
01.03.2023;17:30:00;17:45:00;0,5732336;;
01.03.2023;17:45:00;18:00:00;1,1163416;;
01.03.2023;18:00:00;18:15:00;0,8618928;;
01.03.2023;18:15:00;18:30:00;1,0006056;;
01.03.2023;18:30:00;18:45:00;1,0838336;;
01.03.2023;18:45:00;19:00:00;0,7548368;;
01.03.2023;19:00:00;19:15:00;0,538002;;
01.03.2023;19:15:00;19:30:00;0,7958552;;
01.03.2023;19:30:00;19:45:00;0,422266;;
01.03.2023;19:45:00;20:00:00;0,6370584;;
01.03.2023;20:00:00;20:15:00;1,079238;;
01.03.2023;20:15:00;20:30:00;0,7007132;;
01.03.2023;20:30:00;20:45:00;0,68097;;
01.03.2023;20:45:00;21:00:00;0,9354192;;
01.03.2023;21:00:00;21:15:00;0,5638724;;
01.03.2023;21:15:00;21:30:00;1,1022152;;
01.03.2023;21:30:00;21:45:00;0,444222;;
01.03.2023;21:45:00;22:00:00;1,0257956;;
01.03.2023;22:00:00;22:15:00;0,9000176;;
01.03.2023;22:15:00;22:30:00;0,4023528;;
01.03.2023;22:30:00;22:45:00;0,3291668;;
01.03.2023;22:45:00;23:00:00;0,5602984;;
01.03.2023;23:00:00;23:15:00;0,2975096;;
01.03.2023;23:15:00;23:30:00;0,3870348;;
01.03.2023;23:30:00;23:45:00;0,3203164;;
01.03.2023;23:45:00;00:00:00;0,2396416;;
